0.04363589690859198,0.00552424847419118,0.00893362128376538,0.015808557716977104,0.1513332089704355,0.004603540395159321,0.0036828323161274493,0.012889913106446082,0.020754877729959986,0.0036828323161274493,0.010828631859109554,0.15352614473013693,0.036259438257485406,0.1441161014160922,0.008369236438399633,0.0018414161580637247,0.0009207080790318623,0.2208048773628965,0.046030800411197954,0.051038951495936326,0.032543775890717,0.012761013975381619,0.0,0.0018230019964830873,0.00552424847419118,0.00276212423709559
0.2343780735450928,0.020889352531967692,0.0,0.0,0.16544367205318414,0.0,0.0,0.06266805759590305,0.08355741012787077,0.0,0.0,0.042196492114574734,0.0,0.0,0.041778705063935384,0.0,0.0,0.2661575074155599,0.0,0.0,0.020889352531967692,0.0,0.0,0.0,0.062041377019943986,0.0
0.1908727583462784,0.0,0.029365039745581294,0.0,0.07267847337031373,0.0,0.0,0.38170734214088764,0.1198211081778699,0.0,0.0,0.04404755961837195,0.0,0.0,0.10277763910953454,0.0,0.0,0.0,0.014682519872790647,0.0,0.0,0.014682519872790647,0.0,0.0,0.029365039745581294,0.0
0.3587523578174678,0.0,0.0,0.028653785136820688,0.1191424385989004,0.0,0.0,0.02292302810945657,0.0636687105740156,0.0,0.0,0.0,0.0,0.0,0.057307570273641376,0.0,0.0,0.2406677259697788,0.0,0.0,0.04584605621891314,0.0,0.005730757027364143,0.0,0.057307570273641376,0.0
0.02769069234899934,0.0,0.0020180661119856133,0.021756972559928082,0.03164650554171359,0.0040361322239712265,0.0040361322239712265,0.01614291444299532,0.038343256127726655,0.0020180661119856133,0.0,0.30644785262807167,0.022198727231841738,0.10389004344501923,0.008072264447942453,0.0040361322239712265,0.0020180661119856133,0.21359255101532573,0.06928653090053269,0.058518064855857935,0.010090330559928067,0.04195139890873408,0.0020180661119856133,0.0,0.010191233865527347,0.0
0.3338446970801713,0.0,0.0,0.0,0.07855169343062855,0.038886976945855724,0.0,0.05833046541878358,0.21817732850357083,0.0,0.0,0.11666093083756716,0.0,0.0,0.05833046541878358,0.0,0.0,0.038886976945855724,0.0,0.0,0.0,0.0,0.0,0.0,0.05833046541878358,0.0
0.3725256431121944,0.0,0.0,0.0,0.03921714730548786,0.0,0.01960857365274393,0.07843429461097572,0.058825720958231756,0.0,0.0,0.15686858922195143,0.0,0.0,0.07843429461097572,0.0,0.0,0.058825720958231756,0.0,0.0,0.01960857365274393,0.0,0.058825720958231756,0.0,0.058825720958231756,0.0
0.4674382746093032,0.0,0.0,0.0,0.08554121280591315,0.0,0.0028513737601971044,0.0028513737601971044,0.12165318972366522,0.0,0.0,0.034216485122365255,0.005702747520394209,0.008554121280591314,0.0830005532443647,0.0,0.0,0.05417610144374495,0.008554121280591314,0.017108242561182627,0.04562198016315367,0.005702747520394209,0.0,0.0,0.05702747520394205,0.0
0.12804335458468621,0.002275898718725823,0.013791946235478475,0.01577197812076995,0.04551342257707897,0.004551797437451646,0.006827696156177462,0.006827696156177462,0.051076174225388606,0.002275898718725823,0.02528523476504387,0.2036542351828914,0.03907718100052236,0.13969466335539107,0.032181207882783135,0.004551797437451646,0.0,0.07585570429513169,0.08875117402530402,0.06827013386561853,0.002275898718725823,0.020483088468532393,0.0,0.0,0.020687919353217718,0.002275898718725823
0.2580645161290323,0.0,0.0,0.0,0.03225806451612904,0.0,0.0,0.4193548387096775,0.03225806451612904,0.0,0.0,0.0,0.0,0.03225806451612904,0.12903225806451615,0.0,0.0,0.03225806451612904,0.0,0.0,0.03225806451612904,0.0,0.0,0.0,0.03225806451612904,0.0
0.26115307712621627,0.0,0.0,0.0,0.15960950808349608,0.0,0.0,0.18674312445769042,0.10156968696222474,0.0,0.014509955280317819,0.058039821121271276,0.0,0.0,0.04352986584095348,0.0,0.0,0.04352986584095348,0.0,0.014509955280317819,0.04352986584095348,0.0,0.0,0.0,0.07327527416560503,0.0
0.3631597769074274,0.009116997529390746,0.0037208438034448447,0.03570149629405334,0.08994481734227543,0.0037208438034448447,0.00558126570516727,0.009302109508612122,0.10948708869978917,0.0,0.0018604219017224223,0.09205386638098223,0.016743797115501828,0.007441687606889689,0.06388688810514812,0.01116253141033454,0.0,0.016576359144346815,0.016743797115501828,0.018604219017224245,0.046496595774067576,0.016743797115501828,0.0,0.0,0.06195079971917377,0.0
0.28272984041111593,0.07193953220072709,0.0,0.006475205418607297,0.09065287586050218,0.0,0.0,0.012950410837214594,0.11889642685538346,0.0,0.012950410837214594,0.026159829891173478,0.038851232511643796,0.051801643348858374,0.06539957472793373,0.0,0.0,0.07122725960468028,0.019425616255821898,0.006475205418607297,0.012950410837214594,0.006475205418607297,0.0,0.0,0.10463931956469391,0.0
0.2430401507105149,0.0,0.011977272192458784,0.1976052286764523,0.08597546870824381,0.0029946175098656816,0.01497308754932841,0.008894014004301086,0.07258952843914422,0.005989235019731363,0.0,0.01497308754932841,0.0029946175098656816,0.0928238594915556,0.038540727351971366,0.0,0.0,0.0029946175098656816,0.024196509479714714,0.09879292875697547,0.02075269934336919,0.0029946175098656816,0.0,0.0,0.05689773268744795,0.0
0.02484352310235725,0.0,0.012421761551178625,0.004140587183726216,0.03312469746980973,0.0,0.0,0.012421761551178625,0.008281174367452432,0.004140587183726216,0.004140587183726216,0.10247953279722362,0.02484352310235725,0.2175468500543037,0.016562348734904864,0.004140587183726216,0.0,0.3294244671759991,0.08695233085825049,0.06898922147909109,0.016562348734904864,0.008281174367452432,0.008281174367452432,0.008281174367452432,0.0,0.004140587183726216
0.20580822905612545,0.0,0.0,0.0,0.06928877044889557,0.0,0.0,0.3361541233889645,0.06860274301870847,0.0,0.0,0.022867581006236155,0.0,0.0,0.04573516201247231,0.04573516201247231,0.0,0.022867581006236155,0.0,0.022867581006236155,0.06860274301870847,0.0,0.0,0.0,0.09147032402494462,0.0
0.0,0.0,0.0,0.0,0.11272673763783911,0.0,0.0,0.11272673763783911,0.11385400501421751,0.0,0.0,0.11385400501421751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468385146958868,0.0,0.0,0.0,0.0,0.0
0.31126624380803625,0.0033860302168651334,0.0033860302168651334,0.02878125684335363,0.08129875059283521,0.0050790453252977106,0.008465075542162857,0.020316181301190842,0.14826678853482084,0.0,0.0050790453252977106,0.040632362602381684,0.010158090650595421,0.03972202837857748,0.06432814066302564,0.0033860302168651334,0.0,0.04570683678688656,0.01185110575902796,0.03687386906166139,0.04062829936612144,0.0016930151084325667,0.0016930151084325667,0.0,0.0846167283744018,0.0033860302168651334
0.16166109480590835,0.0,0.03283620462699398,0.0,0.05689441395766279,0.0,0.0,0.2235137691193895,0.0829114166831598,0.0,0.03251109369009305,0.008127773422523263,0.004023247844149015,0.0,0.0373101375074219,0.020319433556308157,0.0,0.02413948706489406,0.10159716778154067,0.1206853655809379,0.020319433556308157,0.0,0.004063886711261631,0.004063886711261631,0.0650221873801861,0.0
0.19960772085615214,0.0,0.0,0.0,0.05640733088595361,0.0,0.0,0.5782661477287402,0.029984949576217435,0.0,0.0,0.005878237639694111,0.0,0.0,0.023750455109875196,0.0,0.0,0.061721495216788186,0.00890642066620321,0.01469559409923528,0.0,0.0,0.0029688068887343995,0.0,0.01781284133240642,0.0
0.061912677439749986,0.03126590210707375,0.006191267743975,0.018573803231925017,0.10009317835337977,0.01238253548795,0.0,0.006191267743975,0.07968161586495828,0.0,0.0,0.09379770632122128,0.037147606463850034,0.10922510728565814,0.018573803231925017,0.006191267743975,0.006129355066535251,0.1375562122741975,0.0884199711588046,0.09379770632122127,0.01238253548795,0.06810394518372508,0.0,0.0,0.01238253548795,0.0
0.33209473094114006,0.0,0.0,0.0,0.2564691981525636,0.0,0.0,0.060990767849612465,0.11956605974478483,0.0,0.0,0.010064483143500409,0.0,0.0,0.10064483143500408,0.0,0.0,0.03019344943050122,0.0,0.0,0.0,0.03019344943050122,0.0,0.0,0.05978302987239241,0.0
0.2022022022022022,0.0,0.0,0.0,0.15165165165165165,0.0,0.0,0.0,0.15015015015015015,0.0,0.0,0.0,0.05005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445945945945946,0.0
0.35899783890699977,0.0,0.0,0.0,0.0,0.09157173729900005,0.0,0.27746236401597013,0.2719680597780301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08930713720572082,0.0,0.008175197193565575,0.008175197193565575,0.012138953815661624,0.012262795790348351,0.012262795790348351,0.004087598596782788,0.0,0.0,0.008175197193565575,0.18346941045743734,0.07766437333887294,0.2144762983731926,0.00825694916550123,0.0,0.004087598596782788,0.20642372913753054,0.04087598596782786,0.06131397895174175,0.01635039438713115,0.02023361305407479,0.004087598596782788,0.004087598596782788,0.004087598596782788,0.0
0.49999999999999994,0.0,0.0,0.0,0.15,0.0,0.0,0.09999999999999999,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.09999999999999999
